316.73594812087475	98
319.41608321169485	99
322.0939529955235	98
324.7695104197566	98
327.44270865692175	99
330.1135011054777	98
332.7818413906137	100
335.4476833650486	98
338.1109811098304	100
340.7716889351355	98
343.4297613810678	98
346.08515321845834	101
348.7378194496644	99
351.3877153093688	99
354.03479626537927	100
356.67901801942776	98
359.3203365079697	100
361.95870790298346	100
364.5940886127694	99
367.22643528274943	100
369.85570479626614	98
372.48185427538215	98
375.1048410816796	101
377.72462281705907	99
380.3411573245394	100
382.95440268905645	100
385.5643172382628	99
388.170859543327	100
390.77398841973275	99
393.37366292807826	99
395.9698423748756	101
398.56248631335	99
401.15155454423905	101
403.73700711659217	102
406.31880432856985	100
408.896906728243	103
411.4712751143921	100
414.04187053730664	100
416.6086542995845	102
419.17158795693115	101
421.7306333189589	101
424.28575244998626	104
426.8369076698375	102
429.38406155464145	105
431.9271769376312	105
434.4662169099434	108
437.00114482141737	112
439.5319242813945	111
442.05851915951746	112
444.58089358653	110
447.09901195507535	108
449.6128389204964	111
452.1223394016346	109
454.62747858162925	108
457.1282219087169	110
459.62453509703073	105
462.11638412739967	106
464.6037352481478	106
467.08655497589376	102
469.5648100963499	105
472.03846766512174	103
474.507495008507	101
476.9718597242954	104
479.43152968256743	102
481.88647302649383	102
484.33665817313533	103
486.7820538142413	103
489.2226289170493	103
491.6583527250847	102
494.0891947589596	100
496.51512481717214	102
498.93611297690626	100
501.35212959483033	103
503.76314530789705	102
506.1691310341424	101
508.5700579734852	103
510.9658976085261	103
513.3566217053474	102
515.7422023143115	103
518.1226117708612	100
520.4978226963185	104
522.8678079986839	102
525.2325408734357	102
527.5919948043293	103
529.9461435641969	102
532.2949612157462	102
534.6384221123601	104
536.9765008988961	102
539.3091725124851	104
541.6364121833312	103
543.9581954355108	103
546.2744980877719	107
548.5852962543337	106
550.8905663456853	105
553.1902850693856	105
555.4844294308623	101
557.7729767342114	103
560.0559045829962	102
562.3331908810469	101
564.60481383326	104
566.870751946397	104
569.1309840298845	102
571.3854891966132	104
573.6342468637365	103
575.8772367534714	102
578.114438893896	104
580.3458336197502	104
582.5714015732344	105
584.7911237048088	105
587.0049812739926	104
589.212955850164	109
591.4150293133587	107
593.6111838550692	110
595.8014019790452	112
597.9856665020916	111
600.1639605548683	115
602.33626758269	114
604.5025713463245	115
606.6628559227931	118
608.8171057061691	117
610.9653054083774	118
613.1074400599937	119
615.2434950110442	116
617.3734559318043	117
619.4973088135987	118
621.6150399695994	116
623.7266360356268	116
625.8320839709472	114
627.9313710590737	117
630.0244849085643	115
632.1114134538217	114
634.1921449558927	114
636.2666680032672	113
638.3349715126782	112
640.3970447299	114
642.4528772305486	111
644.50245892088	111
646.5457800385905	111
648.5828311536154	109
650.6136031689284	111
652.6380873213409	111
654.6562751823016	109
656.6681586586952	111
658.6737299936425	108
660.672981767299	109
662.6659068976546	108
664.6524986413327	106
666.6327505943899	108
668.6066566931148	106
670.5742112148274	105
672.535408778679	106
674.4902443464505	103
676.4387132233526	106
678.3808110588247	104
680.3165338473342	103
682.2458779291761	105
684.1688399912719	105
686.0854170679688	102
687.9956065418403	104
689.8994061444832	101
691.7968139573193	102
693.687828412393	103
695.5724482931716	102
697.450672735344	103
699.3225012276205	100
701.1879336125318	101
703.0469700872279	102
704.8996112042788	101
706.7458578724721	101
708.5857113576135	101
710.4191732833256	100
712.2462456318473	102
714.066930744833	101
715.8812313241524	99
717.6891504326891	102
719.4906914951405	98
721.2858582988165	101
723.0746549944397	101
724.8570860969436	99
726.6331564862729	101
728.4028714081822	100
730.1662364750357	99
731.9232576666061	103
733.673941330874	100
735.4182941848276	101
737.156323315262	101
738.8880361795773	99
740.6134406065798	101
742.3325447972802	99
744.0453573256924	99
745.7518871396342	101
747.4521435615256	99
749.1461362891885	100
750.8338753966457	99
752.5153713349207	100
754.1906349328365	100
755.859677397815	100
757.522510316677	100
759.1791456564403	101
760.82959576512	101
762.4738733725274	101
764.1119915910692	101
765.7439639165475	100
767.3698042289578	100
768.9895267932898	100
770.6031462603257	99
772.2106776674397	101
773.8121364393976	98
775.4075383891559	101
776.9968997186611	100
778.5802370196491	99
780.1575672744442	101
781.7289078567592	100
783.2942765324938	100
784.8536914605342	101
786.4071711935526	98
787.9547346788065	101
789.4964012589377	100
791.032190672772	99
792.5621230561184	100
794.0862189425679	100
795.6044992642937	99
797.1169853528498	100
798.6236989399707	99
800.1246621583703	100
801.6198975425418	99
803.1094280295565	100
804.5932769598633	102
806.071468078088	98
807.5440255338326	99
809.0109738824748	102
810.4723380859667	100
811.928143513635	100
813.3784159429795	100
814.8231815604729	99
816.26246696236	101
817.6962991554569	99
819.1247055579502	98
820.5477140001967	102
821.9653527255225	99
823.3776503910221	100
824.7846360683584	100
826.1863392445607	99
827.5827898228255	100
828.974018123315	100
830.3600548839561	99
831.7409312612407	100
833.1166788310244	99
834.4873295893256	100
835.8529159531249	100
837.2134707611654	99
838.5690272747502	102
839.9196191785434	99
841.2652805813683	99
842.6060460170073	101
843.9419504450013	99
845.2730292514482	101
846.5993182498028	100
847.9208536816764	100
849.2376722176356	101
850.5498109580018	101
851.8573074336504	99
853.1601996068099	101
854.4585258718622	99
855.7523250561405	100
857.0416364207298	100
858.3264996612655	101
859.6069549087327	100
860.8830427302663	99
862.1548041299491	100
863.4222805496123	101
864.6855138696338	99
865.9445464097386	101
867.1994209297965	100
868.4501806306233	98
869.6968691547788	101
870.9395305873664	98
872.1782094568329	98
873.4129507357669	101
874.643799841699	99
875.8708026379005	101
877.0940054341833	100
878.3134549876984	99
879.5291985037359	99
880.7412836365241	99
881.9497584900288	100
883.1546716187522	102
884.3560720285333	98
